Id,Probability
739,0.020436825330266615
740,0.015247461379544731
741,0.024512180388241784
742,0.030819337732716362
743,0.048241159206313666
744,0.025414915055404236
745,0.02468227150703225
746,0.06621630782044478
747,0.014212479347046177
748,0.03775532375143853
749,0.04002213221384976
750,0.04993319146773648
751,0.19394647165180273
752,0.012506104504631084
753,0.011792584731132417
754,0.011793886279122432
755,0.03831014586058399
756,0.018698031109066898
757,0.04463376879238287
758,0.021401665839235234
759,0.01463259250692906
760,0.023888127135364035
761,0.018580335951919148
762,0.027835498819140832
763,0.06407004274259752
764,0.015603289033561752
765,0.021836549888352742
766,0.0983550550795059
767,0.01650619015767016
768,0.06202056076693081
769,0.021805289232361615
770,0.06128463883881766
771,0.01352958182870476
772,0.1652743759680358
773,0.07247730580326912
774,0.025151886378544437
775,0.0425993414036728
776,0.026224579836439797
777,0.10033113970130292
778,0.02204973892987375
779,0.016987957550200262
780,0.25642639934112077
781,0.020153337818244545
782,0.028301313348865053
783,0.02584876372405677
784,0.04423523369443744
785,0.028908463522302964
786,0.08384295546651964
787,0.04434010049750077
788,0.037948259721690934
789,0.026955480114493408
790,0.11082544692793757
791,0.03335686464676659
792,0.2534455558590771
793,0.060266413642338174
794,0.030238691168441908
795,0.2406815412235604
796,0.012887956475023717
797,0.1113055616625282
798,0.0256630122523626
799,0.05491359023782832
800,0.04238941947442543
801,0.03186724958633062
802,0.015410400149649322
803,0.05367938172691043
804,0.024769028747046926
805,0.0827980415695215
806,0.024528406264358957
807,0.015290804760689062
808,0.1477238142660744
809,0.05890739634081369
810,0.04289758923906173
811,0.05979650684643885
812,0.017177986135057905
813,0.04196549965479776
814,0.026277724555388588
815,0.0780810562702455
816,0.04817274414982107
817,0.01011362716365395
818,0.030203348247230435
819,0.011560656561879342
820,0.04498230978775869
821,0.030375465981369646
822,0.07883598572516817
823,0.011317214565433234
824,0.02836109329680931
825,0.02284304847999839
826,0.024867888363351912
827,0.041964605302429625
828,0.016491507403218964
829,0.02161788888965715
830,0.037929575573817785
831,0.07365702381678167
832,0.04983635338788105
833,0.12219444400496475
834,0.017067943754111824
835,0.06954808381370588
836,0.03901211779704295
837,0.15190771610285325
838,0.024118112933087774
839,0.10779016955733223
840,0.16307405619309662
841,0.10327920005066163
842,0.034572860495842385
843,0.1151924436500404
844,0.06317177736134333
845,0.47438864596877456
846,0.7840252885503854
847,0.019308602186117088
848,0.015169532402712065
849,0.1618095847897813
850,0.03108303272488088
851,0.040210683725374084
852,0.011392443911418727
853,0.09670380471237576
854,0.029704290284468266
855,0.007471842633283658
856,0.04925741126773429
857,0.04390117125842105
858,0.052737998271841544
859,0.012013015124738364
860,0.07456604433692889
861,0.2028024447664813
862,0.015059181827871667
863,0.019421316395471573
864,0.0164573546452756
865,0.022619106853279187
866,0.01732622552056973
867,0.015821265007539817
868,0.05778638593747408
869,0.03853241373743161
870,0.010490473528887203
871,0.020492375710152114
872,0.0390580775198777
873,0.017653053001201607
874,0.009097505460636972
875,0.009036125988151301
876,0.042609908150030504
877,0.021418784716621633
878,0.03744391829892009
879,0.008740208618189917
880,0.02994862969414349
881,0.023523223973992313
882,0.10960378635533774
883,0.038719868514403184
884,0.06382530719882815
885,0.00706485150386973
886,0.03273842552171061
887,0.04504529930967355
888,0.20497271054347757
889,0.028445585504512916
890,0.08534490504243447
891,0.01934880400343582
892,0.020902641268068973
893,0.4090002523096356
894,0.6691054068356502
895,0.028820649499218857
896,0.029122104536130136
897,0.015297871310176186
898,0.012715522712921656
899,0.03218709697760361
900,0.012240556635080434
901,0.04046129922722544
902,0.050991199881741105
903,0.022037342932354473
904,0.017116827972637194
905,0.015871550096260224
906,0.03214515336968418
907,0.0666688418645155
908,0.03700054666593119
909,0.07708350149822299
910,0.02428943182105586
911,0.015203302032342837
912,0.06301903658851038
913,0.011084931028579442
914,0.02252879172493839
915,0.06390901876366756
916,0.02957612029325404
917,0.03781033293571926
918,0.018077940704272013
919,0.029609853385782835
920,0.019454180285904118
921,0.0502550127290304
922,0.13571624311292776
923,0.05776217460166518
924,0.016387248183178278
925,0.01594483258572947
926,0.06585751268303401
927,0.07455265874614665
928,0.03073646222789085
929,0.055407427181546925
930,0.2025568420012087
931,0.10102550148334508
932,0.03595537139095724
933,0.03187389320516131
934,0.04371017393229407
935,0.012994977377012721
936,0.009674505932950541
937,0.02379581591001386
938,0.02894743427950382
939,0.043877184230060144
940,0.007878945060254036
941,0.09544001102276434
942,0.010109066683264806
943,0.052713483529208655
944,0.1369175782520117
945,0.032030429984149324
946,0.025316637219424436
947,0.04860616576553611
948,0.03421459466643855
949,0.028697927345767985
950,0.022266571244226964
951,0.008532123122581248
952,0.11939439139355516
953,0.05151749189754298
954,0.013137042609793597
955,0.13609445695505898
956,0.04611565143589641
957,0.019620957330381304
958,0.02818029666960693
959,0.02545077679567716
960,0.016577860368523264
961,0.015848955684176713
962,0.029786544184556805
963,0.014741199438086144
964,0.03642034071331844
965,0.035760146225781185
966,0.04340861505467987
967,0.05686950809064449
968,0.06819255473839336
969,0.21904798170542805
970,0.1125048813157375
971,0.017299716124984446
972,0.29653896632628035
973,0.02553802889518134
974,0.06992072487315268
975,0.01711452970572567
976,0.01651174704028373
977,0.08528786274052248
978,0.04673725610164925
979,0.0735749609781266
980,0.6134956828063184
981,0.011295579899227713
982,0.010950954040450739
983,0.020959897789925533
984,0.014989800774190086
985,0.060333978675549446
986,0.22209342975329877
987,0.012073341868424745
988,0.02607550709907781
989,0.028983334444971715
990,0.029551657039084404
991,0.030356419984506895
992,0.015029113291845668
993,0.017762255899830885
994,0.03639304205568356
995,0.0107664296738095
996,0.13006218886732995
997,0.014111430223308003
998,0.07211642460844912
999,0.022296253111238926
1000,0.020384267827908184
1001,0.00968177935619419
1002,0.07571919031834153
1003,0.034723102974317376
1004,0.028919718119721625
1005,0.04841114941337354
1006,0.017405085244199276
1007,0.060351533179305465
1008,0.013347950850441543
1009,0.017490374058994135
1010,0.028832108281981465
1011,0.025915925380647433
1012,0.02320164186115724
1013,0.024591922681481464
1014,0.09540453922144401
1015,0.02376090921470394
1016,0.1432131015566263
1017,0.008950479041698324
1018,0.10456377108329834
1019,0.03143489748666473
1020,0.010031868178016266
1021,0.026314853771360506
1022,0.04218845045818786
1023,0.028101508980246034
1024,0.10272084653357162
1025,0.028377408755942184
1026,0.022307844478107186
1027,0.03297468888417093
1028,0.027542128312958283
1029,0.010824871358772876
1030,0.019730434906050167
1031,0.021414624003459743
1032,0.02816857885314972
1033,0.015542745049598378
1034,0.03191906637047214
1035,0.010998582947924085
1036,0.034691045954526115
1037,0.017263562237357158
1038,0.012874000844203305
1039,0.017901807609234884
1040,0.009565166236804187
1041,0.059586631548780945
1042,0.22480343551231716
1043,0.02315570792557914
1044,0.05964374342896119
1045,0.03209254294873322
1046,0.02357698063548413
1047,0.02018504956368595
1048,0.030346630835730488
1049,0.03304865067832101
1050,0.02334631093857629
1051,0.02092590147586521
1052,0.05507115722267015
1053,0.39030220877458516
1054,0.01490356469993336
1055,0.0949508269343132
1056,0.010833741946940232
1057,0.01728747598949311
1058,0.03376853343623562
1059,0.09799991880266345
1060,0.06171412789422044
1061,0.015746707728409585
1062,0.07280049708118311
1063,0.014960647667941494
1064,0.024935047082122686
1065,0.10010840913850405
1066,0.0851831846621342
1067,0.033170219520217356
1068,0.012146642792398847
1069,0.02579355667869209
1070,0.02221133815910901
1071,0.025663096008715705
1072,0.06664844504151272
1073,0.1425106678271705
1074,0.025152485025746095
1075,0.02799765948530805
1076,0.14820194744240345
1077,0.031158364915498324
1078,0.018762102434945572
1079,0.1187029181833016
1080,0.043213877298955
1081,0.05966525052697833
1082,0.049955160685978085
1083,0.023392570951418067
1084,0.05850358430516382
1085,0.04432371153174052
1086,0.014136775302497035
1087,0.023870172512469433
1088,0.15409360285307355
1089,0.11354917536388624
1090,0.02096304572842442
1091,0.018492991341857314
1092,0.018344278691484223
1093,0.09302646420172658
1094,0.020443091828162216
1095,0.1340877725760974
1096,0.07620740049078122
1097,0.021462528374856044
1098,0.07784222322864223
1099,0.11630317266685136
1100,0.053794810709749896
1101,0.03275628039018107
1102,0.02595365296351259
1103,0.03648297367400214
1104,0.011765590044493048
1105,0.04466550859857348
1106,0.0718957633709852
1107,0.02700891000329016
1108,0.13930031333700899
1109,0.09003983672496087
1110,0.02183809832247902
1111,0.03091536098722859
1112,0.02044837160028186
1113,0.028134906793181185
1114,0.029461058502238274
1115,0.023834654726326735
1116,0.038622633501646325
1117,0.09182240430037236
1118,0.13862411220135967
1119,0.02691287570193331
1120,0.04927833967051267
1121,0.04751823298999956
1122,0.013025787610450139
1123,0.02850239813047726
1124,0.10542751586215635
1125,0.03365851679229959
1126,0.10003605164023656
1127,0.022105307917934348
1128,0.14763517683734662
1129,0.028906520601536853
1130,0.03419591486358404
1131,0.027237599346641144
1132,0.9897978668742045
1133,0.017113626482802406
1134,0.09427716606203645
1135,0.07099414961279744
1136,0.04957380186926441
1137,0.01605159261364725
1138,0.02374761396736022
1139,0.03155667908614912
1140,0.021515570628274826
1141,0.029134723956365526
1142,0.023629268942309125
1143,0.1264644591955493
1144,0.19614322943058557
1145,0.058467822763919035
1146,0.03867453386923745
1147,0.07175292195280662
1148,0.025145356321633654
1149,0.04766109081541445
1150,0.019824954355273077
1151,0.02601871091394377
1152,0.07266884186587702
1153,0.01445819820337631
1154,0.024772760671391655
1155,0.1269267964306931
1156,0.03062596583210588
1157,0.38178875509918325
1158,0.39332032616105905
1159,0.055933651403643564
1160,0.01596877553224373
1161,0.158035921755896
1162,0.06690304181180376
1163,0.07314941413179431
1164,0.044968780027282544
1165,0.026760486870996015
1166,0.03113707788463542
1167,0.9903698286986171
1168,0.06128803302256452
1169,0.02059826334899112
1170,0.03453640618103005
1171,0.33865086735255906
1172,0.027829458693049803
1173,0.02374940165667176
1174,0.05432202226670455
1175,0.03736007698393122
1176,0.34413099048575685
1177,0.9907298308593733
1178,0.10410686693754999
1179,0.013539473625840138
1180,0.07442944886125644
1181,0.36568244108228004
1182,0.04581917041629037
1183,0.06187091122858418
1184,0.10385364607566669
1185,0.042492209383863555
1186,0.10892394430685459
1187,0.09938937322914303
1188,0.7279235577711322
1189,0.06548422805409487
1190,0.011676801988464764
1191,0.4220007686558767
1192,0.017104488326385312
1193,0.511147528096921
1194,0.03069605982281441
1195,0.12910367707606246
1196,0.012634231916933946
1197,0.014889861986320661
1198,0.016877232380488376
1199,0.06851395798368802
1200,0.06654469797599326
1201,0.042023698846343334
1202,0.011784716027484102
1203,0.01219548567751775
1204,0.01331637408328551
1205,0.027337419764391278
1206,0.015295703849890435
1207,0.641006593162437
1208,0.04769317943660624
1209,0.12195217592688487
1210,0.032208866518705456
1211,0.0836205562041847
1212,0.46803516046939514
1213,0.01099858668948211
1214,0.010099108673266041
1215,0.9181549708101022
1216,0.029415988135403828
1217,0.06416366939346063
1218,0.013125094039116839
1219,0.01988620263800261
1220,0.02637748713503081
1221,0.051391525632255644
1222,0.04361387124577787
1223,0.07163152718008009
1224,0.009923055082328021
1225,0.08395545974117254
1226,0.03378570961965743
1227,0.016796094354739017
1228,0.05541083147491742
1229,0.16709624452714114
1230,0.5947909390018287
1231,0.02253148669349088
1232,0.14672023963925893
1233,0.030980246604325915
1234,0.9660816059606001
1235,0.9408855022847101
1236,0.015713598701702268
1237,0.05648642671667421
1238,0.49225355183681146
1239,0.08701127125675402
1240,0.031078600155601523
1241,0.011997265936128336
1242,0.030807297915051806
1243,0.017595317659780087
1244,0.033502810492587035
1245,0.058446028625101155
1246,0.07023984536041014
1247,0.03223611821614051
1248,0.011938631993153707
1249,0.08581304860649466
