Id,Probability
170,0.00854015358677386
171,0.007915436347103023
172,0.009073850341567385
173,0.020550842633890034
174,0.043684677456195954
175,0.021056493110752826
176,0.3389913829689581
177,0.020298934495075124
178,0.10309995341562155
179,0.011872245897951593
180,0.00989488134191557
181,0.05380058214833405
182,0.007915436347103023
183,0.012451120991749182
184,0.017636328353459296
185,0.1315378924713648
186,0.00829697125611237
187,0.007915436347103023
188,0.022538196259110257
189,0.04417831855785789
190,0.02245739542811494
191,0.010134576363128197
192,0.07639446827522284
193,0.013179019331103103
194,0.07540949095783141
195,0.009058401000698756
196,0.027945863591348544
197,0.007915436347103023
198,0.0110578073283714
199,0.008102899193386701
200,0.007915436347103023
201,0.09407556686088324
202,0.04037824412252894
203,0.30625877229861936
204,0.026573128373497838
205,0.018363396071143925
206,0.007915436347103023
207,0.01952504611066106
208,0.008141138286936963
209,0.0736013204124146
210,0.008220003490203003
211,0.0651824785327265
212,0.023450034093522514
213,0.023881445202891278
214,0.007915436347103023
215,0.01543514372072305
216,0.05701517911888701
217,0.01205760302870056
218,0.0968204173260865
219,0.01317536716198504
220,0.007915436347103023
221,0.019251376334054177
222,0.013728971092692973
223,0.010078159868808605
224,0.00802512170903446
225,0.012167513505169699
226,0.07716486701622322
227,0.010151768853551518
228,0.07081156275428531
229,0.07713316132195716
230,0.40984209005386796
231,0.14322102735279685
232,0.012188047667551945
233,0.012457754537528619
234,0.011078110129482352
235,0.007915436347103023
236,0.294779093185461
237,0.04316351347973443
238,0.008224280468120583
239,0.008077121660043343
240,0.00889181114550631
241,0.044927728543926355
242,0.014166687053892964
243,0.007915436347103023
244,0.017904018698560512
245,0.060330566022336725
246,0.014649772504079521
247,0.07113850458046696
248,0.008141883817117111
249,0.015423654614608255
250,0.34182843109672767
251,0.034892044652067244
252,0.25899423354785794
253,0.007915436347103023
254,0.09526359551940675
255,0.007915436347103023
256,0.007915436347103023
257,0.03471037923900649
258,0.1599333767619422
259,0.06050507471047055
260,0.12057549589790362
261,0.014116111847783316
262,0.02579451328199773
263,0.007915436347103023
264,0.047517506937754576
265,0.07730221763910174
266,0.016241969745366045
267,0.07733747087835399
268,0.04447812665381171
269,0.3001379489522706
270,0.007915436347103023
271,0.014115578240577695
272,0.06251260084507414
273,0.010516886089430176
274,0.016863305273569208
275,0.010802302577451748
276,0.017948428270797165
277,0.014455760959476958
278,0.007992513880397541
279,0.0577111818253012
280,0.013775876219899282
281,0.6519671505394246
282,0.05947012624819559
283,0.06547327522459076
284,0.009828536734327313
285,0.014305570805292659
286,0.008594390766194355
287,0.017504214048605103
288,0.04339988407515553
289,0.07306352859957234
290,0.07870171678590157
291,0.25351659851764635
292,0.007915436347103023
293,0.035155921497424455
294,0.008345777291929025
295,0.007915436347103023
296,0.029854611467782722
297,0.009845929655939483
298,0.03698709543422453
299,0.007915436347103023
300,0.007915436347103023
301,0.08987733991297815
302,0.009948611929072267
303,0.009062382437694796
304,0.011010301702845985
305,0.4775369567725392
306,0.04161056841062277
307,0.007915436347103023
308,0.3466544618391579
309,0.2541463145386581
310,0.011803391319590873
311,0.36400929644735386
312,0.013082278413334512
313,0.19583217474396142
314,0.03154048179053166
315,0.030876292379026806
316,0.08567930761532856
317,0.2218478823755072
318,0.007915436347103023
319,0.00988762011027639
320,0.08878959757469196
321,0.07740074033897744
322,0.01432848001040096
323,0.010872652711113803
324,0.007915436347103023
325,0.040270290238766944
326,0.00987903827587993
327,0.013381035520047383
328,0.008462632413167906
329,0.028158219427230752
330,0.007915436347103023
331,0.01787619866101666
332,0.013926465248364456
333,0.01138571186696652
334,0.0245120477962333
335,0.05321433548099661
336,0.03908695924492425
337,0.01074869445174008
338,0.25503920914550826
339,0.037983989340325826
340,0.0080007622975407
341,0.007915436347103023
342,0.010105579017922719
343,0.010005711566040099
344,0.0406544548227932
345,0.02390321420846784
346,0.024399117085929647
347,0.29304650744012667
348,0.14410108849630865
349,0.018898614728110417
350,0.007915436347103023
351,0.03490677208990089
352,0.04588070649767137
353,0.007915436347103023
354,0.12191822455078423
355,0.011541737852940137
356,0.007915436347103023
357,0.5731307048657323
358,0.007915436347103023
359,0.007915436347103023
360,0.19423635447799728
361,0.012545228825690074
362,0.008272176129655355
363,0.007915436347103023
364,0.012630565639831646
365,0.1541640624611843
366,0.09391234097901682
367,0.016822216592969244
368,0.06192882340693162
369,0.007915436347103023
370,0.39373804477004753
371,0.007915436347103023
372,0.09465459831265872
373,0.008879634776810379
374,0.007915436347103023
375,0.007915436347103023
376,0.007915436347103023
377,0.037331730054899495
378,0.008242244056570399
379,0.00921123385274666
380,0.01561859564386272
381,0.007985360775583669
382,0.023140541242821302
383,0.027355894079368673
384,0.07209310356780198
385,0.007915436347103023
386,0.007915436347103023
387,0.008759653906744887
388,0.007915436347103023
389,0.036509064963191194
390,0.008192772522650153
391,0.007915436347103023
392,0.00951227001935896
393,0.013980305718757755
394,0.13874175068609765
395,0.007915436347103023
396,0.007915436347103023
397,0.03328604602623499
398,0.12886070371198205
399,0.007915436347103023
400,0.012171244349037269
401,0.008738552771800875
402,0.007915436347103023
403,0.024144219174353495
404,0.007915436347103023
405,0.6392263178358988
406,0.5030010614908269
407,0.021659741845654012
408,0.11763641172186218
409,0.026155921103746423
410,0.017441396972547363
411,0.03516148666170089
412,0.048943095193729844
413,0.07883977383809158
414,0.013747359797069293
415,0.00957485478990049
416,0.09624444433400306
417,0.10651198413313007
418,0.03419071065774287
419,0.012460881237737769
420,0.016520803598655247
421,0.011856722485653982
422,0.007915436347103023
423,0.03765384801944749
424,0.00867939465232176
425,0.007915436347103023
426,0.00852235786613035
427,0.010551808295577088
428,0.015576305706051539
429,0.0780619294884461
430,0.007915436347103023
431,0.25153708741504155
432,0.00829292815892318
433,0.013337677769086235
434,0.01021594758725534
435,0.021550096802796747
436,0.035977124873114136
437,0.0557932485329657
438,0.09685607434918754
439,0.010849897707610346
440,0.02922378475041577
441,0.012953729546134172
442,0.032926839018698584
443,0.06570459169011762
444,0.008691336997441337
445,0.052743969981838765
446,0.2744056742027336
447,0.011488932552629682
448,0.09688336613087767
449,0.06645790448327533
450,0.009115534230390914
451,0.027348590021396463
452,0.007915436347103023
453,0.11333436724047141
454,0.04085919407269592
455,0.04555080487458569
456,0.029699305588886483
457,0.03828244777498328
458,0.007915436347103023
459,0.09255059944721676
460,0.008114366336850318
461,0.010414790835972488
462,0.04737080726831165
463,0.01335751281897781
464,0.06009556554247575
465,0.05837024540948394
466,0.007915436347103023
467,0.011486343570107922
468,0.01993977811267846
469,0.007915436347103023
470,0.15777024270342765
471,0.007915436347103023
472,0.010887697352368535
473,0.23017146482046358
474,0.02089685891365984
475,0.013570146077670361
476,0.010516786609810928
477,0.007915436347103023
478,0.009892675627640336
479,0.01628921682204154
480,0.007948197648631859
481,0.08285766402507226
482,0.007915436347103023
483,0.04485637418022666
484,0.022441185537315292
485,0.007915436347103023
486,0.1987970012672882
487,0.03159121512929797
488,0.06749852542955335
489,0.1925930335212258
490,0.022556831708796098
491,0.011158173715370834
492,0.039612794790491894
493,0.352592828627376
494,0.010903591896124182
495,0.25378509876179
496,0.007915436347103023
497,0.021468686787655858
498,0.012359002278743354
499,0.09145685417314946
500,0.008172472141937035
501,0.043347836632607314
502,0.008436978136216241
503,0.026803149358349924
504,0.019543871268413563
505,0.007915436347103023
506,0.12775611598619974
507,0.048385065291792824
508,0.007915436347103023
509,0.007915436347103023
510,0.012277374879123793
511,0.013638353240339263
512,0.15500200346600124
513,0.05118883945538672
514,0.019681958645831988
515,0.01092699996488467
516,0.30432555980106846
517,0.0084044148398511
518,0.013922522239160512
519,0.007915436347103023
520,0.009103419449729318
521,0.017786325043105584
522,0.008187616131766592
523,0.07650766671388974
524,0.04073175280822099
525,0.04935411639976659
526,0.4105516197131169
527,0.12711277621726552
528,0.00865046814498923
529,0.17818006975210962
530,0.01429311021313262
531,0.007915436347103023
532,0.007915436347103023
533,0.01628682246126767
534,0.007915436347103023
535,0.007915436347103023
536,0.007915436347103023
537,0.011220733089345541
538,0.1018447613611934
539,0.01873504624494516
540,0.008452831395851962
541,0.02279310046329751
542,0.030470972700134248
543,0.08427731118771178
544,0.08033063751147734
545,0.025948716427758773
546,0.00960054155537779
547,0.023245995582707638
548,0.007915436347103023
549,0.007915436347103023
550,0.20417189859570342
551,0.2744504969228103
552,0.17127622181295804
553,0.007915436347103023
554,0.008334601566388928
555,0.0394767791779216
556,0.024940515906952544
557,0.019797967717852156
558,0.019853732864874966
559,0.08327258791116798
560,0.04909476625936918
561,0.007915436347103023
562,0.007915436347103023
563,0.08539886304940694
564,0.03088496990216463
565,0.07814844730658925
566,0.010439203073706856
567,0.007915436347103023
568,0.03246697440251158
569,0.3097148042848581
570,0.062454870108900405
571,0.05531723322878313
572,0.015595530486794056
573,0.013005053545117532
574,0.07022685379928217
575,0.02585064512458275
576,0.007915436347103023
577,0.04088649069580489
578,0.007980416351388147
579,0.10051452483998499
580,0.009507246030525584
581,0.007921544328381542
582,0.014857481188407295
583,0.008463474760429173
584,0.021287355303172852
585,0.03449450336212016
586,0.009564925902028964
587,0.012521742038909014
588,0.04836253494420493
589,0.00937526201502349
590,0.014478753961813008
591,0.13269186336063404
592,0.011261919542823127
593,0.01532915358689239
594,0.014365763265712997
595,0.20324329904631722
596,0.007915436347103023
597,0.009040006703465131
598,0.012133878101573396
599,0.02749608650439809
600,0.030167788004522012
601,0.007968578112081182
602,0.045165592637472315
603,0.009639644273895505
604,0.010587465564690706
605,0.07701986659174063
606,0.007915436347103023
607,0.08704523226001783
608,0.012204006137980263
609,0.1995658936853048
610,0.01960147130819778
611,0.03434938988559982
612,0.007915436347103023
613,0.007915436347103023
614,0.02644468613444871
615,0.02014380419662173
616,0.007944405049589313
617,0.05571675385385788
618,0.007915436347103023
619,0.018262228565387
620,0.01769669965065674
621,0.007915436347103023
622,0.03224183040186766
623,0.03040427964058021
624,0.038844408376804515
625,0.0935110710847062
626,0.5332204268893596
627,0.08236359532672805
628,0.01755334979455121
629,0.007915436347103023
630,0.15205514869550707
631,0.007915436347103023
632,0.0127958728628121
633,0.007915436347103023
634,0.04060295322930965
635,0.04456742440838436
636,0.007915436347103023
637,0.007915436347103023
638,0.015179626700355163
639,0.05022215375019604
640,0.007915436347103023
641,0.009385054386060195
642,0.3600411143895376
643,0.08994968757983408
644,0.4671994149476185
645,0.07686288762113817
646,0.3510504581275403
647,0.010844953060543977
648,0.09771618376206447
649,0.008280207227319362
650,0.016596793157563305
651,0.3542934875811005
652,0.012200257895699685
653,0.03491984612975061
654,0.5599072591052904
655,0.01164205903937096
656,0.03591770508015369
657,0.012436757218100667
658,0.007915436347103023
659,0.061220089324352106
660,0.1681464805670328
661,0.08250386245004983
662,0.28028858438859344
663,0.16656780453059866
664,0.0835208591276141
665,0.44147693005482935
666,0.007915436347103023
667,0.014485275555090948
668,0.039116375972777256
669,0.390662849506656
670,0.04195101792867855
671,0.011518503093237738
672,0.07924226117139962
673,0.036520833671867356
674,0.007915436347103023
675,0.42064716469978125
676,0.1889527513736949
677,0.020702385820464634
678,0.04580034986762733
679,0.020754281419804264
680,0.2230628160389307
681,0.04821203242969963
682,0.010933323334933047
683,0.05080265148279808
684,0.013757121596355875
685,0.12027385319811947
686,0.007915436347103023
687,0.00837543955178736
688,0.007915436347103023
689,0.10947893220330467
690,0.010703479502837739
691,0.06704041444240781
692,0.451755955057921
693,0.026969536141563024
694,0.0347419709788206
695,0.03573660675998342
696,0.015056573415535145
697,0.007915436347103023
698,0.02500728086365595
699,0.1456244022439489
700,0.008053826402766421
701,0.009790269106243924
702,0.15213675808130114
703,0.15827488494920314
704,0.2548225809542348
705,0.02036117829623262
706,0.00929102657499404
707,0.03085407991564836
708,0.01196808588538086
709,0.01143901023878904
710,0.012070730432615407
711,0.06616006914918428
712,0.17550511268232527
713,0.013949924522265563
714,0.008912711579148712
715,0.013083828620958039
716,0.3719054644515897
717,0.008047033164436036
718,0.032750145818017995
719,0.023664035476921943
720,0.007915436347103023
721,0.009224278060094656
722,0.014561417332703485
723,0.01986481677543476
724,0.009783827781885265
725,0.10851447557086934
726,0.008057215567313746
727,0.01738428850333973
728,0.03867638573865275
729,0.06351222168908391
730,0.5317112278937349
731,0.01344209122313938
732,0.03748080579513612
733,0.007915436347103023
734,0.008461731729453206
735,0.08100578938646533
736,0.011747031295654487
737,0.036962279804019234
738,0.12158395358880172
739,0.008017705302006328
740,0.007915436347103023
741,0.011207517615947215
742,0.011434615057455813
743,0.033803702627097525
744,0.01027102038812933
745,0.010376926928000957
746,0.03375258460302714
747,0.008151532907206408
748,0.02864785530162618
749,0.02431967461732899
750,0.05454341386472374
751,0.21725745738837818
752,0.008169678601646066
753,0.010455956620444807
754,0.007915436347103023
755,0.023352599033606345
756,0.008192998300641376
757,0.01552534009031127
758,0.02120127393388929
759,0.007948809876264798
760,0.01180981558676368
761,0.010672567900036603
762,0.034786005355526284
763,0.07464345732135648
764,0.007915436347103023
765,0.022276621794906123
766,0.07173165748066854
767,0.008237761233968412
768,0.08529880022821583
769,0.00848459376688413
770,0.11131704780279064
771,0.008321410124336926
772,0.22383805704479184
773,0.07086947592406136
774,0.009446360888664915
775,0.06809306915249505
776,0.01248069924094853
777,0.08975379547370595
778,0.009457747204159324
779,0.007915436347103023
780,0.46386542810944525
781,0.04665213016729137
782,0.01839192062814311
783,0.02025857192226908
784,0.09964992749797641
785,0.0112530909739787
786,0.06425689578654968
787,0.049255060487148
788,0.025387543762756065
789,0.05735180335835626
790,0.13466892430324426
791,0.019092330344833305
792,0.38220896479211697
793,0.06899719173942077
794,0.029128889905893927
795,0.3417380181485771
796,0.007915436347103023
797,0.11260574957109643
798,0.020232102399796184
799,0.20383695734643423
800,0.028697735626864247
801,0.019162738766843608
802,0.007915436347103023
803,0.030357600757905844
804,0.010714703292886554
805,0.1596838953100236
806,0.018951477243141134
807,0.007915436347103023
808,0.056387918834984244
809,0.06813655451350571
810,0.05301111778973185
811,0.11192964937837248
812,0.050546005038320026
813,0.04048900259403684
814,0.012443199296665616
815,0.07608078158837991
816,0.04437664124140498
817,0.007915436347103023
818,0.015944088126962852
819,0.007915436347103023
820,0.05182892581685223
821,0.011914491747584311
822,0.25429943503984814
823,0.007915436347103023
824,0.016289574825191118
825,0.011670695954385656
826,0.017795753043945692
827,0.03737468624561206
828,0.014638614178059456
829,0.0151387804371583
830,0.06861617362171687
831,0.16245186773614542
832,0.02517191156068272
833,0.12073814387305104
834,0.014151218778256704
835,0.05298059282774143
836,0.023716233684568547
837,0.189779925843084
838,0.013792565440520274
839,0.11546151449284112
840,0.34446210902169516
841,0.13743534099467214
842,0.05660164568757246
843,0.10562559966173658
844,0.05170208075215651
845,0.6489105253247908
846,0.6117730997978192
847,0.014789707807753657
848,0.007915436347103023
849,0.15659504530117502
850,0.02524050073363946
851,0.020890041863994614
852,0.010187215817005733
853,0.08501178219398323
854,0.017254278114907276
855,0.007915436347103023
856,0.010941881318460535
857,0.046634640008448476
858,0.03223897149949103
859,0.007915436347103023
860,0.05447298586738893
861,0.32290046742079
862,0.007915436347103023
863,0.007915436347103023
864,0.007915436347103023
865,0.009246038279355929
866,0.008806453435205624
867,0.007915436347103023
868,0.10063759725096344
869,0.0428317253935919
870,0.007915436347103023
871,0.02035294216605604
872,0.036888853917262446
873,0.007915436347103023
874,0.007915436347103023
875,0.007915436347103023
876,0.05018954448156342
877,0.009212010762203826
878,0.021418556342986433
879,0.007915436347103023
880,0.03465791122909913
881,0.008016372924792368
882,0.09037864963737319
883,0.047435462552990276
884,0.024031838500761796
885,0.007915436347103023
886,0.02008688252473615
887,0.05338843854608761
888,0.29833477546046155
889,0.021204318793352075
890,0.026335273829227814
891,0.011839276480054369
892,0.008111452917974986
893,0.4785732228594634
894,0.6003686251351946
895,0.016075204116905915
896,0.012758862270927018
897,0.007915436347103023
898,0.007957370436390799
899,0.024572602726583657
900,0.007951439416030878
901,0.020031764047949093
902,0.04172373618672829
903,0.00958714580731598
904,0.007915436347103023
905,0.008807168916063729
906,0.017998632434837375
907,0.052500522046313156
908,0.14028288535196629
909,0.07370242281814031
910,0.015573243994454273
911,0.0394838241775956
912,0.07347138863648611
913,0.007915436347103023
914,0.007915436347103023
915,0.043894046165034
916,0.01780174272890649
917,0.023147386430560545
918,0.007915436347103023
919,0.019299340092902347
920,0.02432027505543767
921,0.017298761465049214
922,0.12376877030031132
923,0.10866432259964476
924,0.013594713396772205
925,0.008159738507750898
926,0.06160817708669048
927,0.05098853419798643
928,0.015954406517010387
929,0.06600456215072063
930,0.24358695091512297
931,0.2962034546521579
932,0.021758613248417658
933,0.016290815220940082
934,0.01749233149100374
935,0.007915436347103023
936,0.007915436347103023
937,0.008007967042894663
938,0.01234676673389095
939,0.03454195664160355
940,0.007915436347103023
941,0.07816181972687522
942,0.007915436347103023
943,0.035150241169493744
944,0.17026999198228204
945,0.016327889762469978
946,0.008874144573655294
947,0.04439538104866093
948,0.013535362594308837
949,0.00912027129638204
950,0.00825961242056774
951,0.007915436347103023
952,0.09827575385392379
953,0.07104812460983366
954,0.00964245075211022
955,0.175522567598329
956,0.07580262489236109
957,0.011835251960878555
958,0.037517795299027705
959,0.011791366537159146
960,0.007915436347103023
961,0.008375494502219423
962,0.007915436347103023
963,0.008500909656998052
964,0.02074161572319271
965,0.02313360920639873
966,0.05896085168925225
967,0.04225109695082635
968,0.024137267339982636
969,0.1916211591050189
970,0.205979953943292
971,0.010014022909439868
972,0.33205694362559895
973,0.01927318286704499
974,0.09794747244253114
975,0.009608291519565474
976,0.01680949403556015
977,0.09528777838671115
978,0.021687224909222074
979,0.08935235232936047
980,0.5194426570114589
981,0.007915436347103023
982,0.007973890882474828
983,0.012492316511954928
984,0.007915436347103023
985,0.0328842515221398
986,0.27288495706647714
987,0.007915436347103023
988,0.014165188101523457
989,0.012291822657864231
990,0.01579024779081675
991,0.020319720680691215
992,0.007915436347103023
993,0.007915436347103023
994,0.031440301223744804
995,0.007915436347103023
996,0.2898759706488769
997,0.009064090267811768
998,0.05989581015944682
999,0.010160903086194778
1000,0.012702684714167087
1001,0.007915436347103023
1002,0.06692473771852776
1003,0.02736562542599293
1004,0.008820561327156865
1005,0.05473662316800787
1006,0.013081810293292353
1007,0.052244939980212624
1008,0.00809844594987975
1009,0.008451803497845124
1010,0.024193990851359207
1011,0.010895421018863585
1012,0.010890354981169787
1013,0.023461648567763824
1014,0.07561607049851488
1015,0.012457840353087977
1016,0.17841284520739098
1017,0.007915436347103023
1018,0.4090771567583688
1019,0.028713920815671513
1020,0.007915436347103023
1021,0.009666197785829962
1022,0.07016072282694658
1023,0.016182351036257165
1024,0.22244140366716503
1025,0.010810175038144793
1026,0.007915436347103023
1027,0.022361920252341766
1028,0.0136087415021563
1029,0.007915436347103023
1030,0.007915436347103023
1031,0.007915436347103023
1032,0.03309008444601988
1033,0.013222638115213483
1034,0.011961548717147009
1035,0.007915436347103023
1036,0.015093146646568918
1037,0.009490578718911945
1038,0.007915436347103023
1039,0.014855853640077679
1040,0.008065093020055746
1041,0.09555004433882507
1042,0.24365220104756105
1043,0.008906773290029013
1044,0.06635314401461748
1045,0.02372906455411968
1046,0.008769090054950225
1047,0.009170337117771977
1048,0.023881853024914124
1049,0.016396940863175946
1050,0.01142738985257954
1051,0.016885275946200998
1052,0.03022806202308868
1053,0.3809015218524804
1054,0.007915436347103023
1055,0.093920550235405
1056,0.007915436347103023
1057,0.007915436347103023
1058,0.02056871203331915
1059,0.0722565481706984
1060,0.060468982898707245
1061,0.07553025135363171
1062,0.04373107826080881
1063,0.012139589348862643
1064,0.009500254093300284
1065,0.10687388621221952
1066,0.043969617931865414
1067,0.009594627686093565
1068,0.007915436347103023
1069,0.010309486014059994
1070,0.014528966478538184
1071,0.008791099624685685
1072,0.06497345211477222
1073,0.3622936622489544
1074,0.012595016397043
1075,0.025121102032649056
1076,0.0795803661620097
1077,0.04455876361710219
1078,0.007915436347103023
1079,0.11625324464090127
1080,0.05004390444050457
1081,0.03187960268379521
1082,0.1547011074666944
1083,0.012497947754863918
1084,0.051235755551055785
1085,0.021402708917554202
1086,0.007915436347103023
1087,0.028727581534339266
1088,0.08955569231656532
1089,0.33745783967087645
1090,0.012117749891567484
1091,0.008431127207367346
1092,0.009718377540836076
1093,0.07874292770620367
1094,0.011804729455511899
1095,0.12708416928380473
1096,0.04399388362707027
1097,0.04386196263584875
1098,0.09512161233391375
1099,0.14625038171526286
1100,0.027596180359357604
1101,0.024108165380714447
1102,0.00990546532841973
1103,0.01712579760253334
1104,0.007915436347103023
1105,0.047552532651458354
1106,0.03371242938563923
1107,0.01705821730650916
1108,0.13375780052768727
1109,0.05948304553946245
1110,0.01593360986582832
1111,0.00827814929280657
1112,0.010678608283676307
1113,0.018223946324497777
1114,0.01685145079646085
1115,0.014930569514752636
1116,0.017771926615600845
1117,0.08199456823534029
1118,0.3014696141079591
1119,0.01534094433430628
1120,0.022657093756181176
1121,0.03440800869936857
1122,0.008236687967659827
1123,0.015872408763547317
1124,0.14220819717199645
1125,0.02538548441864862
1126,0.0945746545039541
1127,0.020427898360449545
1128,0.17734370677421718
1129,0.016007239624270756
1130,0.020035295918568244
1131,0.007915436347103023
1132,0.2595220718925886
1133,0.011881300050944055
1134,0.10490313178605055
1135,0.19344258018791866
1136,0.039864111042044244
1137,0.007915436347103023
1138,0.008901183968213102
1139,0.021173745644098386
1140,0.017527249435279814
1141,0.01597888249869346
1142,0.00846863854506584
1143,0.09713247963282286
1144,0.2669105521498434
1145,0.05504857035818876
1146,0.04844868283246442
1147,0.12319137872301446
1148,0.016316456084843906
1149,0.043680234914110744
1150,0.010732186734367164
1151,0.00934083409850713
1152,0.12685310746101178
1153,0.007915436347103023
1154,0.03888667803084343
1155,0.14792178294449967
1156,0.015320608198097824
1157,0.41793882246242187
1158,0.49842547767588846
1159,0.03584980321400191
1160,0.008042528699235958
1161,0.2028181310803812
1162,0.06051795831020484
1163,0.12393519491439108
1164,0.0294904089550388
1165,0.06311274709747254
1166,0.01385707151541145
1167,0.2455028199224054
1168,0.07652646661050123
1169,0.047703060552891814
1170,0.018226916678041747
1171,0.4922983143600212
1172,0.01865489767051872
1173,0.020137977337717584
1174,0.06586789943676134
1175,0.06678372203011791
1176,0.4513839809032139
1177,0.3068793876979426
1178,0.24409730161098667
1179,0.012131314168782261
1180,0.09674924692596834
1181,0.46763973743033405
1182,0.03814352369369174
1183,0.052950041663024236
1184,0.2560243838797331
1185,0.031239826752714125
1186,0.10801073308990448
1187,0.11124079000137538
1188,0.6336949797762288
1189,0.05628612770018941
1190,0.00824774366660573
1191,0.4566766315304483
1192,0.007915436347103023
1193,0.5435831481638321
1194,0.03768551267725377
1195,0.13981269534647417
1196,0.008301605293802333
1197,0.007915436347103023
1198,0.01155030842399777
1199,0.08563866044180521
1200,0.012222727311183247
1201,0.03383756993493107
1202,0.007915436347103023
1203,0.007915436347103023
1204,0.007915436347103023
1205,0.0183992835401817
1206,0.007915436347103023
1207,0.5319151987079056
1208,0.04194120138952979
1209,0.1124233401383525
1210,0.01514745769651256
1211,0.048804619326419676
1212,0.03150443609504674
1213,0.007915436347103023
1214,0.008033661777407494
1215,0.7786712111291486
1216,0.011827006148402963
1217,0.08187484825423037
1218,0.007915436347103023
1219,0.07753042135830057
1220,0.017240577812325835
1221,0.04001821481915085
1222,0.05761782025188526
1223,0.17664609610824572
1224,0.007915436347103023
1225,0.039672413373131835
1226,0.014973715447559323
1227,0.008073216071786666
1228,0.081265303960102
1229,0.33053144617248814
1230,0.6345718812324173
1231,0.018050838641525232
1232,0.09038106576062363
1233,0.019060574210170465
1234,0.5876200512573121
1235,0.5581909493699097
1236,0.009817142437890659
1237,0.07046560214117521
1238,0.4660878014401334
1239,0.042283543445147564
1240,0.01975868077205571
1241,0.008835192347841775
1242,0.033630276260802845
1243,0.009839035443863373
1244,0.02116976929222159
1245,0.04424446923031742
1246,0.058148813861670284
1247,0.03297857027263015
1248,0.007915436347103023
1249,0.13411635321301785
1250,0.012660157907409984
